"occupancyRatio","log_price","accommodates","cleaning_fee","host_has_profile_pic","host_identity_verified","instant_bookable","latitude","longitude","number_of_reviews","age","hostAge","Wireless.Internet","Kitchen","Heating","Essentials","Air.conditioning","Smoke.detector","TV","Hangers","Shampoo","Manhattan","Central.Park","Times.Square","New.York.City","Prospect.Park","East.Village","Broadway","private","apartment","apt","cozy","br","spacious","studio","brooklyn","apartment.1","bedroom.1","kitchen","bed","walk","private.1","park.1"
0.0476190476190476,4.24849524204936,1,1,1,1,0,40.6653182176417,-73.9549699999131,2,42,1192,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
0.0428571428571429,4.17438726989564,3,1,1,1,0,40.7143675638449,-73.9378162213262,6,140,1740,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0471204188481675,4.90527477843843,2,0,1,0,0,40.7552242050277,-73.9723068090972,54,1146,1193,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
0.0545454545454545,5.63478960316925,2,0,1,0,1,40.7288220341199,-73.986196646289,3,55,298,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0283315844700944,5.07517381523383,2,0,1,1,0,40.7721174705039,-73.9466075822112,27,953,1296,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.125,4.24849524204936,16,0,1,0,0,40.8310103343045,-73.8896423142592,16,128,193,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0.0154185022026432,5.79909265446053,2,1,1,0,0,40.7184035850655,-73.9601897696053,7,454,2041,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0162866449511401,4.07753744390572,2,1,1,1,0,40.7560661895811,-73.9128308768285,5,307,359,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.0214285714285714,4.43081679884331,1,0,1,1,0,40.8046363720533,-73.9563743709533,3,140,825,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
0.029810298102981,5.22035582507832,5,1,1,1,0,40.6820810487249,-73.9299392838514,22,738,1372,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0
0.19047619047619,4.78749174278205,4,0,1,0,0,40.8221769688543,-73.9459305483193,4,21,2252,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0
0.0223390275952694,4.17438726989564,2,1,1,1,0,40.809040868938,-73.9303674976376,34,1522,1564,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0
0.109704641350211,4.36944785246702,3,1,1,1,0,40.6812805482652,-73.926488453824,52,474,2920,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0
0.0816326530612245,5.29831736654804,4,1,1,1,0,40.8080158428225,-73.9518069138324,4,49,1811,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
0.0101694915254237,3.91202300542815,2,1,1,0,0,40.7454356336615,-73.9026908823992,6,590,639,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0.0263736263736264,5.51745289646471,2,1,1,1,0,40.7861843135374,-73.9733873315287,36,1365,1405,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
0.171014492753623,4.69134788222914,6,1,1,1,0,40.6507848116933,-73.9386507112669,59,345,352,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.130693069306931,6.39692965521615,6,1,1,0,1,40.7633959205551,-73.9886951340789,66,505,507,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0
0.0160857908847185,5.29831736654804,6,1,1,0,0,40.8688809260204,-73.9218335019112,6,373,761,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
0.0367647058823529,5.01063529409626,3,1,1,0,0,40.7198483042312,-73.9831988163629,5,136,2035,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
0.111688311688312,4.58496747867057,4,1,1,0,1,40.7014768329476,-73.9123226223209,86,770,1553,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
0.0199809705042816,5.41610040220442,3,1,1,0,1,40.7223477881835,-73.9954304779775,21,1051,1143,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0.015527950310559,4.86753445045558,2,1,1,0,0,40.6981119721379,-73.9308952074077,5,322,1021,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0
0.118279569892473,4.49980967033026,2,1,1,1,0,40.6573660077254,-73.9256283710435,22,186,279,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0
0.0065359477124183,4.38202663467388,4,0,1,1,0,40.8270389839273,-73.9490729568972,2,306,1925,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,1,0
0.0561797752808989,5.52146091786225,3,1,1,1,0,40.7888274275399,-73.97201054206,10,178,503,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.75,4.24849524204936,3,0,1,0,0,40.7082793165972,-73.9633852002264,3,4,226,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.0378787878787879,3.80666248977032,2,1,1,1,0,40.8230484782828,-73.9388938740267,15,396,914,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.0309278350515464,4.60517018598809,4,1,1,0,0,40.8649072073571,-73.920941670441,9,291,1052,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1
0.138888888888889,4.78749174278205,2,1,1,0,1,40.7474489685994,-73.9870726576685,50,360,387,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0477987421383648,4.9416424226093,4,0,1,1,0,40.7998199714581,-73.9540485424655,38,795,891,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0.06875,3.91202300542815,4,1,1,1,0,40.7011042789903,-73.9180363580814,11,160,225,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.166666666666667,4.49980967033026,2,1,1,1,0,40.7180669482173,-73.9917459320905,13,78,1347,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0
0.0168539325842697,5.68697535633982,2,1,1,1,0,40.7245263116096,-73.9930860820564,6,356,807,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
0.6,4.24849524204936,2,1,1,1,0,40.8081979014427,-73.9447048865381,3,5,15,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
0.123456790123457,4.82028156560504,5,1,1,1,0,40.6748663495536,-73.9433024722508,30,243,689,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
0.107692307692308,4.0943445622221,4,1,1,0,0,40.7317882569691,-73.7217914782671,7,65,75,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1
0.0136054421768707,5.63478960316925,6,1,1,1,0,40.727561936856,-73.9858833933838,2,147,1112,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0
0.0288461538461538,6.13122648948314,4,1,1,1,0,40.720658540586,-73.9538503741857,3,104,1650,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.0755813953488372,4.0943445622221,2,1,1,1,0,40.8162044196254,-73.9431175945553,13,172,1663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
0.0727272727272727,4.59511985013459,2,0,1,1,0,40.6863019841689,-73.9612717030766,4,55,702,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0
0.0125523012552301,5.01063529409626,2,1,1,1,0,40.7340718833261,-73.953138223887,3,239,1429,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
0.0747904577691812,5.24174701505964,4,1,1,1,0,40.6767783236379,-73.9669231184934,116,1551,2445,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
0.0398613518197574,4.90527477843843,4,1,1,1,0,40.8024329670384,-73.9564291639708,23,577,1044,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0
0.111111111111111,4.78749174278205,2,1,1,1,0,40.7219061955962,-73.9947206838843,3,27,1636,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
0.0417362270450751,5.10594547390058,3,1,1,1,1,40.7641048773204,-73.9880271068158,25,599,1136,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.105997210599721,4.38202663467388,3,1,1,1,1,40.6783862837492,-73.9543409047561,76,717,2142,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
0.036036036036036,5.07517381523383,2,1,1,1,0,40.7327119231162,-74.0032986530026,4,111,636,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
1,4.36944785246702,2,0,1,0,0,40.7017875998305,-73.9237921038372,2,2,606,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1
0.142857142857143,4.06044301054642,3,1,1,1,1,40.7647100481298,-73.8123992463683,11,77,155,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.0126582278481013,5.01063529409626,4,0,1,1,0,40.7792529227437,-73.9106817075917,2,158,1057,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0
0.0294117647058824,3.71357206670431,1,1,1,0,1,40.8248288727958,-73.9539399046834,10,340,387,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1
0.0750551876379691,4.48863636973214,3,0,1,1,0,40.6880029939222,-73.9170964630213,68,906,2602,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0
0.0261248185776488,5.16478597392351,1,0,1,1,0,40.808581429483,-73.9513205894998,18,689,1345,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.00809716599190283,3.49650756146648,1,1,1,1,0,40.8235554605975,-73.9491479857061,2,247,815,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
0.0926143024618992,4.47733681447821,2,1,1,1,0,40.6963410357917,-73.9729623054875,79,853,902,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1
0.0661157024793388,4.34380542185368,2,0,1,0,1,40.7934266611986,-73.9696288443456,8,121,823,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
0.0167597765363128,4.86753445045558,1,1,1,1,0,40.742426286485,-73.9942921561929,9,537,887,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
0.0147492625368732,5.27299955856375,3,1,1,1,1,40.7625162894048,-73.9911657505934,5,339,1091,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0
0.0295698924731183,4.70048036579242,3,1,1,1,0,40.7509504458146,-73.9711514230237,11,372,570,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1
0.0121457489878543,5.29831736654804,4,1,1,1,0,40.7175457989104,-73.9522979311672,3,247,1499,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1
0.0333333333333333,5.07517381523383,3,1,1,1,0,40.7293111615612,-74.0000530389839,4,120,2093,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0
0.174019607843137,5.29330482472449,8,1,1,0,0,40.7432053588652,-73.8998784427188,71,408,415,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0
0.0223880597014925,4.38202663467388,2,0,1,1,0,40.7206174842731,-73.9430506317704,6,268,2097,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0
0.0126582278481013,4.17438726989564,5,1,1,1,0,40.6907935512237,-73.9334369723053,3,237,420,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0.0176767676767677,4.77912349311153,2,1,1,1,0,40.719331355591,-73.8498406754482,7,396,461,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.135245901639344,4.85981240436167,2,1,1,1,1,40.7513341708305,-74.0033974642622,132,976,1000,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
0.172205438066465,3.80666248977032,3,1,1,1,1,40.8725597210899,-73.8657101262466,57,331,618,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.107142857142857,4.8283137373023,2,1,1,1,1,40.7042585724057,-73.9863289321911,39,364,808,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.125340599455041,4.24849524204936,2,1,1,1,0,40.794850095739,-73.9346898131275,46,367,1840,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1
0.0833333333333333,4.69134788222914,4,1,1,0,1,40.7577132505609,-73.7717347659628,4,48,670,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1
0.0247406225059856,5.52146091786225,4,1,1,1,0,40.7100930241556,-73.9574115954207,31,1253,2614,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0
0.125,3.55534806148941,2,1,1,1,1,40.756364488159,-73.762814170147,12,96,289,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0.263157894736842,4.60517018598809,2,0,1,1,1,40.7019402851259,-73.9260543408223,40,152,1259,1,0,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
0.0833333333333333,5.04342511691925,4,1,1,1,0,40.7432703997561,-73.9720226436748,2,24,35,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0
0.0266666666666667,5.27299955856375,3,1,1,0,0,40.7087707848836,-73.9521435726637,10,375,1580,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
0.0346045197740113,5.41610040220442,4,1,1,1,0,40.7135987177572,-73.9626704870099,49,1416,2108,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
0.0284951024042743,5.99146454710798,2,1,1,1,0,40.7152760585329,-73.9632084476705,32,1123,1651,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.25,4.21950770517611,2,1,1,0,1,40.7536008185278,-73.935382534607,5,20,30,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
0.211764705882353,4.0943445622221,2,0,1,0,0,40.7098789696196,-73.8069118797373,18,85,325,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0752453653217012,5.19295685089021,2,0,1,1,0,40.6812342554415,-73.9955760136063,69,917,1365,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
0.0618336886993603,4.74493212836325,2,0,1,1,0,40.6875972097177,-73.9708279361809,29,469,567,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
0.272727272727273,4.36944785246702,2,0,1,0,1,40.7308630632524,-73.9818934710949,3,11,62,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0
0.00983606557377049,4.80402104473326,4,1,1,1,0,40.7324827063914,-73.952366466487,3,305,335,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0
0.0303030303030303,4.8283137373023,2,1,1,1,0,40.8080338354909,-73.9489660489244,4,132,1912,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0
0.00276752767527675,5.01063529409626,4,0,1,1,0,40.6826882165425,-73.9400355497052,3,1084,1143,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
0.125,4.12713438504509,2,0,1,0,1,40.694008773166,-73.973004057866,3,24,1329,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.00641025641025641,5.66296048013595,2,1,1,1,0,40.7475377649972,-73.9874129900245,2,312,1013,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0505216913783635,5.68697535633982,2,1,1,1,1,40.731758252712,-73.9989490705707,92,1821,2299,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
0.0158730158730159,5.68697535633982,8,0,1,0,0,40.849813325457,-73.9362952451726,2,126,708,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0103626943005181,3.89182029811063,1,1,1,1,1,40.6999905266566,-73.9087381811454,2,193,1542,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.0328947368421053,3.68887945411394,2,0,1,0,0,40.6777593552966,-73.9275405630081,10,304,311,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
0.0519125683060109,3.80666248977032,2,1,1,1,0,40.6245019537365,-74.0768488704722,19,366,631,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
0.137931034482759,5.29831736654804,4,1,1,1,1,40.6893161126292,-73.9409827824122,16,116,194,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0180722891566265,5.7037824746562,4,1,1,1,0,40.6892953236855,-73.9731559337068,15,830,1975,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0.0192307692307692,4.78749174278205,4,1,1,1,0,40.6826596536375,-73.9386887491736,2,104,1395,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
0.0127226463104326,4.74493212836325,3,0,1,1,1,40.642245097351,-73.9719703188846,5,393,1523,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
0.00277008310249307,4.74493212836325,4,1,1,1,0,40.6741037907084,-73.9659547082386,2,722,1545,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.0148975791433892,4.9416424226093,2,1,1,0,0,40.7273899533778,-73.9827799274426,8,537,1862,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
0.117647058823529,3.91202300542815,1,1,1,1,1,40.6861152404488,-73.9472540652999,2,17,1505,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
0.0498154981549815,4.74493212836325,2,1,1,0,0,40.7500924634554,-73.9784994800926,27,542,551,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
0.0510204081632653,4.85203026391962,4,1,1,0,1,40.7461935137108,-73.9032769815879,5,98,132,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
0.0857142857142857,4.24849524204936,2,1,1,1,0,40.6400743167895,-73.9801089944859,3,35,298,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0
0.17737003058104,4.78749174278205,6,1,1,1,0,40.8130387947406,-73.9433243923662,58,327,781,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0
0.0757180156657963,5.10594547390058,8,1,1,0,0,40.6911152839558,-73.9389998793596,29,383,842,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
0.0135135135135135,4.31748811353631,2,1,1,1,0,40.7378101362301,-73.9085123228143,5,370,476,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1
0.0207055214723926,6.5510803350434,4,1,1,1,0,40.7186712959295,-73.9883625386107,27,1304,1470,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0.0232974910394265,4.55387689160054,2,1,1,1,0,40.7705384821017,-73.9547577768844,13,558,1205,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
0.215844785772029,3.89182029811063,3,1,1,1,1,40.7599399670178,-73.9350936232913,267,1237,1618,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0.189189189189189,4.48863636973214,5,1,1,0,1,40.6696552173725,-73.9371858737773,7,37,482,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.110971786833856,5.43372200355424,8,1,1,0,0,40.7662081318849,-73.9586573589046,177,1595,1654,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0
0.169069462647444,4.0943445622221,3,1,1,1,0,40.7657834927103,-73.8642363780463,129,763,814,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0
0.0366300366300366,4.86753445045558,2,1,1,0,0,40.7885480279549,-73.9685192119841,10,273,653,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1
0.072463768115942,4.78749174278205,5,1,1,0,1,40.6190086708213,-74.0004498117528,10,138,154,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0
0.0133333333333333,4.31748811353631,2,1,1,1,0,40.6811962496274,-73.9773560778431,4,300,583,1,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0
0.00348027842227378,5.92692602597041,4,1,1,1,1,40.6857021335036,-73.9708830468917,3,862,1060,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1
0.18796992481203,4.9416424226093,5,1,1,1,1,40.7019582410341,-73.9173522336052,25,133,142,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
0.0276381909547739,4.31748811353631,2,1,1,1,0,40.8960285765233,-73.8995796922564,22,796,1342,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0.0673327541268462,3.73766961828337,4,1,1,1,0,40.8058840194312,-73.94919460421,155,2302,2351,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0
0.0606060606060606,4.23410650459726,1,1,1,1,1,40.7621889126273,-73.8306570847521,10,165,1116,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0147058823529412,4.31748811353631,2,0,1,1,0,40.7695584251826,-73.9178709807217,6,408,433,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0
0.125,4.97673374242057,6,1,1,1,0,40.6920696089943,-73.9233087019629,3,24,2368,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0
0.0148861646234676,5.27299955856375,4,1,1,0,0,40.6551606582848,-73.9763307943094,17,1142,1488,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0
